titleId,title,averageRating,numVotes,startYear,runtimeMinutes,genre1,genre2,overview,poster_path,backdrop_path,popularity,production_companies_name,nconst_director,Director_name,actor1,actor2,actor3,actor4,actor5,actor6,actor7,actor8,actor9,actor10
tt0114916,When Night Is Falling,6.5,7415.0,1995.0,94.0,Drama,Romance,"A prudish woman working on tenure as a literacy professor at a large urban university finds herself attracted to a free-spirited, liberal woman who works at a local carnival.",/f9edMkT6bLXVvZICn47ARnQ1Iu5.jpg,/a1YXU1EnyVc5z0QXtvjb39DaSnZ.jpg,13.225,Alliance Films,nm0005390,Patricia Rozema,Clare Coulter, Henry Czerny, Rachael Crawford, Jonathan Potts, Tracy Wright, Pascale Bussières, Sarah Steben, Karyne Steben, Don McKellar, David Fox
tt0114924,L'amour à tout prix,6.8,113659.0,1995.0,103.0,Comedy,Drama,"A transit worker pulls commuter Peter off railway tracks after he's mugged, but—while he's in a coma—his family mistakenly thinks she's Peter's fiancée, and she doesn't correct them. Things get more complicated when she falls for his brother, who's not quite sure that she's who she claims to be.",/xrXUADqC2gt84BPYzNtXxAJEfbo.jpg,/dB6P0zqzaJyY44gwQTiBm3NAZtU.jpg,14.503,"Caravan Pictures, Hollywood Pictures",nm0005509,Jon Turteltaub,Sandra Bullock, Peter Gallagher, Jack Warden, Peter Boyle, Ally Walker, Bill Pullman, Jason Bernard, Glynis Johns, Micole Mercurio, Michael Rispoli
tt0114996,Le roi singe 2 - Cendrillon,7.8,8495.0,1995.0,98.0,Action,Adventure,"This sequel to ""Pandora's Box"" continues director Jeffrey Lau's adaptation of the Buddhism saga ""Journey to the West"". Stranded five centuries in the past, Joker Monkey King must battle a variety of monsters, seductive women and super-powered villains to save the dying Pak Jing-Jing.",/4NVQ6rDjPdJ1fayNggtL87nkAuE.jpg,/adY6q38PxgpQgs2Ry73mk0oKq5o.jpg,13.139,"Color Star Films, Xi'an Film Studio",nm0311508,Jeffrey Lau,Ada Choi, Kin-Yan Lee, Shuming Lu, Kar-Ying Law, Jeffrey Lau, Kit Ying Lam, Stephen Chow, Man-Tat Ng, Karen Mok, Athena Chu
tt0115012,Shanghai Triad,7.1,6009.0,1995.0,108.0,Crime,Drama,"Shanghai, China, 1930. When young Shuisheng arrives from the countryside, his uncle Liushu puts him at the service of Bijou, the mistress of Laoda, supreme boss of the Tang Triad, constantly threatened by his enemies, both those he knows and those lurking in the shadows.",/tzG1UxUSfPACREjgBrsPDRUvneH.jpg,/gHG1OogmvDJldyi1tjqncjoblKV.jpg,16.218,"UGC, Shanghai Film Studios, La Sept Cinéma, Alpha Films",nm0955443,Yimou Zhang,Gong Li, Biao Fu, Baoying Jiang, Qianquan Yang, Chun Sun, Xuejian Li, Shu Chen, Baotian Li, Xiaoxiao Wang, Jiang Liu
tt0115438,2 jours à Los Angeles,6.5,21688.0,1996.0,104.0,Comedy,Crime,"In a sleepy bedroom community of LA's San Fernando Valley, the murder of a professional athlete by two hit men sets into motion a chain of events that puts the mundane lives of a dozen residents on a collision course. This clever tale tells the story of two hit men, a mistress, a nurse, a vindictive ex-wife, a wealthy art dealer and his lovelorn assistant, a suicidal writer and his dog, and a bitter cop and his partner.",/qKHZaEXK0Xb1v5BxehE3vaNIJiL.jpg,/8LXegQtNNlBQdIMDhaDdDYwUYOl.jpg,11.036,"Redemption Productions, Rysher Entertainment",nm0381273,John Herzfeld,Teri Hatcher, Marsha Mason, Glenne Headly, Charlize Theron, Jeff Daniels, Danny Aiello, Paul Mazursky, Greg Cruttwell, James Spader,
tt0115561,L'appartement,7.3,15880.0,1996.0,116.0,Drama,Mystery,"Max is a former playboy who has decided to settle down by marrying his current love, Muriel. However, when Max catches a glimpse of the great lost love of his life, he becomes obsessed with rekindling their relationship.",/8EWKKGnAQPdTXhr2aRde1aLwPQn.jpg,/bVIK7L3jtS0p37hD0UepaLpCL2x.jpg,12.293,"La Sept Cinéma, IMA Productions, Cecchi Gori Group Tiger Cinematografica",nm0590813,Gilles Mimouni,Paul Pavel, Jean-Philippe Écoffey, Olivier Granier, Tateo Isaizaki, Vincent Cassel, Sandrine Kiberlain, Bruno Leonelli, Monica Bellucci, Nelly Alard, Romane Bohringer
tt0115571,The Arrival,6.2,38064.0,1996.0,115.0,Mystery,Sci-Fi,"Zane Ziminski is an astrophysicist who receives a message that seems to have extraterrestrial origins. Eerily soon after his discovery, Zane is fired. He then embarks on a search to determine the origins of the transmission that leads him into a Hitchcockian labyrinth of paranoia and intrigue.",/7ARbqk8SqABU8QqANvpJCpMQ5nj.jpg,/oJ597dVjLMICx56clM7iy3AUUsA.jpg,13.05,"Live Entertainment, Mediaworks, Steelwork Films",nm0878638,David Twohy,Richard Schiff, Shane, Leon Rippy, Teri Polo, Charlie Sheen, Ron Silver, Buddy Joe Hooker, Alan Coates, Phyllis Applegate, Lindsay Crouse
tt0115639,Beautiful Girls,7.1,34657.0,1996.0,112.0,Comedy,Drama,"During a snowy winter in the small fictional town of Knight's Ridge, Massachusetts, a group of lifelong buddies hang out, drink and struggle to connect with the women who affect their decisions, dreams and desires.",/sHcx1fBmrtZYvFmUywU0d5cvIFd.jpg,/5VfgNZJvJ6FcwF3PPQbpUIzILkQ.jpg,10.554,"Woods Entertainment, Miramax",nm0001130,Ted Demme,Timothy Hutton, Martha Plimpton, Max Perlich, Rosie O'Donnell, Michael Rapaport, Noah Emmerich, Matt Dillon, Lauren Holly, Natalie Portman, Annabeth Gish
tt0115650,La belle verte,7.1,5516.0,1996.0,99.0,Comedy,Sci-Fi,"As part of an intergalactic coalition, a well-meaning space alien volunteers to bring a message of self-actualization and harmony with nature to the one planet rejected by all her peers as incorrigible: Earth.",/vy6J1RJEuQ4W2NZUN8GJKsqKAjW.jpg,/a1ng6McskX9Qg8SJNE98zywG4ki.jpg,17.217,"Les Films Alain Sarde, TF1 Films Production",nm0785684,Coline Serreau,Paul Crauchet, Coline Serreau, Claire Keim, Didier Flamand, Vincent Lindon, Marion Cotillard, Michel Lagueyrie, James Thierrée, Samuel Tasinaje, Catherine Samie
tt0115685,The Birdcage,7.2,100139.0,1996.0,117.0,Comedy,Comedy,A gay cabaret owner and his drag queen companion agree to put up a false straight front so that their son can introduce them to his fiancé's conservative moralistic parents.,/4IpC35BoA5aRO0Q1DpFGJ8iKKYq.jpg,/nGd3uJqO2RPM6GvKfEu7h5pL5c1.jpg,13.051,United Artists,nm0001566,Mike Nichols,Robin Williams, Christine Baranski, Dan Futterman, Dianne Wiest, Hank Azaria, Grant Heslov, Tom McGowan, Nathan Lane, Calista Flockhart, Gene Hackman
tt0115693,Black Mask,6.0,12248.0,1996.0,99.0,Action,Adventure,"Tsui Chik tries to lead a quiet life as a librarian. However, he is really a former test subject for a highly secretive supersoldier project and the instructor of a special commando unit dubbed ""701."" The 701 squad is used for many government missions, but after one of the agents kills a team of policemen in an uncontrollable rage, the government decides to abort the project and eliminate all the subjects. Tsui Chik helped the surviving 701 agents flee the extermination attempt. Having escaped, Tsui Chik went separate ways from his team. Later, he discovers that the rest of the team were responsible for a violent crime spree that was beyond the capability of the local police. He sets out to stop them, donning a disguise and using the superhero alias of ""Black Mask"". Having lost the ability to feel pain due to the surgery performed on the super-soldiers by the military, Black Mask is almost invulnerable.",/eEmG43S9o5C6XeFschoFQU4Bcub.jpg,/aQlPLWMVwpGNUgTAm8foBbCaztX.jpg,14.9,"Distant Horizon, Film Workshop, Win's Entertainment Ltd.",nm0496752,Daniel Lee,Jet Li, King-Fai Chung, Anthony Chau-Sang Wong, Moses Chan, Xin Xin Xiong, Tat-Wah Lok, Kong Lung, Karen Mok, Françoise Yip, Ching Wan Lau
tt0115734,Tête brûlée,6.9,83360.0,1996.0,91.0,Comedy,Crime,"Upon his release from a mental hospital following a nervous breakdown, the directionless Anthony joins his friend Dignan, who seems far less sane than the former. Dignan has hatched a hair-brained scheme for an as-yet-unspecified crime spree that somehow involves his former boss, the (supposedly) legendary Mr. Henry.",/6E7mJ5wpzTFbYFbJvTzzZ8Til9C.jpg,/yTDwyUEYHZTK35z7Iyp4QHxvVj9.jpg,11.959,"Boyle-Taylor Productions, Columbia Pictures, Gracie Films",nm0027572,Wes Anderson,Luke Wilson, Robert Musgrave, Haley Miller, Jenni Tooley, Brian Tenenbaum, Shea Fowler, Ned Dowd, Temple Nash, Owen Wilson, Andrew Wilson
